timestamp,flow_id,src_ip,src_ip_v6,src_port,src_asn,src_country,src_reverse_dns,dst_ip,dst_port,protocol,pkts,bytes,duration_ms,ttl,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_issuer,tls_subject,cert_serial,cert_valid_from,cert_valid_to,http_method,http_url,http_headers,http_status,user_agent,dns_query,dns_response,smb_action,ssh_user,ssh_result,rdp_user,rdp_result,yara_matches,file_hash,payload_snippet_base64,extracted_iocs,signature_id,attack_type,session_id,label,hop_count,geo_lat,geo_lon,device_fingerprint,process,user,reverse_dns_dst,pcap_reference
2025-09-28T09:12:58.349,9c0d5454e392,10.0.92.129,,63238,,,,10.10.50.18,8080,HTTP,93,56451,171,105,271519256,1717705053,20903,PA,,,,,,GET,/login,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",301,Mozilla/5.0 (Macintosh),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-587446,benign,10,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""15.0""}",chrome,service,host-10-10-50-18.honeypot.local,ab80c344d631
2025-09-28T09:13:57.648,eb5bee9b86c2,30.182.111.218,,40146,AS67398,DE,host-30-182-111-218.attacker.example,10.10.50.56,21,HTTP,848,79712,7155,79,1896335690,1906122680,62673,,,,,,,GET,/download/malware.exe,,,,,,,,,,,MALWARE_PE,8af33b1c308aae4e12fe0f58b7dd28edf8528edc,PE header .. MZ..,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": [""8af33b1c308aae4e12fe0f58b7dd28edf8528edc""]}",SIG_EXE_DL,malware_dl,ATTK-000549,attack,45,-41.250014,134.693406,"{""os"": ""Linux"", ""browser"": ""curl"", ""version"": ""84.0""}",python,www-data,host-10-10-50-56.honeypot.local,fe7e846e6291
2025-09-28T09:20:39.436,4d326ab9067b,172.16.144.65,,11484,,,,10.10.50.42,3306,TLS,2,138,352,96,2823403762,1304457814,32908,,,,,,,POST,/api,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",200,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-600881,benign,10,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""44.0""}",chrome,service,host-10-10-50-42.honeypot.local,20ab2be936cf
2025-09-28T09:21:21.092,e90cfbb45999,26.110.227.73,,31167,AS3453,FR,host-26-110-227-73.attacker.example,10.10.50.12,80,HTTP,215,244670,837,123,3852553969,1467233995,10057,S,,,,,,POST,/product,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""*/*""}",,sqlmap/1.6,,,,,,,,,,SQLi payload fragment: ' OR '1'='1' --,"{""domains"": [""bad.example""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_HTTP_SQLI,http_sqli,ATTK-000573,attack,18,42.082716,-1.01204,"{""os"": ""iOS"", ""browser"": ""Firefox"", ""version"": ""45.0""}",wget,admin,host-10-10-50-12.honeypot.local,4419eeeebf21
2025-09-28T09:21:24.432,7b78bfddb23e,192.168.76.59,,59169,,,,10.10.50.26,123,TLS,79,97091,402,99,114204827,1876420366,8167,A,,,,,,POST,/,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",500,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-126709,benign,5,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""79.0""}",wget,user,host-10-10-50-26.honeypot.local,894718873874
2025-09-28T09:26:16.957,e0fc10ddeb46,10.0.108.17,,61486,,,,10.10.50.37,53,TCP,76,69388,226,46,4088893808,3426883859,23747,,,,,,,GET,/home,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",301,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-398048,benign,8,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""33.0""}",firefox,service,host-10-10-50-37.honeypot.local,72b81f8a9bef
2025-09-28T09:33:05.562,b62c4e0fac5d,10.0.42.34,,4392,,,,10.10.50.37,22,DNS,88,75592,257,70,1033687014,818497504,53123,A,,,,,,GET,/home,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",500,python-requests/2.31.0,api.service.local,A:192.0.2.157,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-446112,benign,7,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""78.0""}",curl,www-data,host-10-10-50-37.honeypot.local,7dde2915643f
2025-09-28T09:34:39.397,352f11d570eb,192.168.93.217,,4853,,,,10.10.50.45,22,DNS,117,81198,165,31,2620356515,3989562026,41035,PA,,,,,,GET,/login,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",301,Mozilla/5.0 (Windows NT 10.0; Win64; x64),www.example.com,A:192.0.2.143,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-999400,benign,1,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""96.0""}",firefox,service,host-10-10-50-45.honeypot.local,c32f787ffed5
2025-09-28T09:38:13.274,5f330624a74e,55.40.88.126,,50075,AS93323,CN,host-55-40-88-126.attacker.example,10.10.50.36,161,UDP,1183,57967,489,93,3103258389,168268945,24902,S,,,,,,,,,,,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SCAN_TCP_SYN,port_scan,ATTK-000574,attack,13,-54.453618,89.909661,"{""os"": ""Android"", ""browser"": ""curl"", ""version"": ""56.0""}",masscan,service,host-10-10-50-36.honeypot.local,db112eba7306
2025-09-28T09:47:37.659,849aa1040b9c,172.16.21.232,,64700,,,,10.10.50.19,443,UDP,62,79298,31,105,3633511215,3754276555,46323,,,,,,,GET,/images,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",301,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-214407,benign,4,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""34.0""}",wget,user,host-10-10-50-19.honeypot.local,b8dc2cbdafaa
2025-09-28T09:52:43.520,e5e9d1e2961f,192.168.9.28,,19560,,,,10.10.50.56,3306,TCP,37,35261,28,84,2556974023,2346348697,18175,A,,,,,,,/login,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",301,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-347434,benign,2,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""98.0""}",scp,service,host-10-10-50-56.honeypot.local,aff5382bef16
2025-09-28T09:55:39.022,c2a270030d2a,201.210.35.25,,61382,AS96591,CA,host-201-210-35-25.attacker.example,10.10.50.52,80,HTTP,357,242760,228,78,3506240165,2929965807,30929,R,,,,,,POST,/api/run,"{""User-Agent"": ""curl/7.68.0"", ""Content-Type"": ""application/json""}",,,,,,,,,,,,system('cat /etc/passwd'),"{""domains"": [""exfil.example""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_CMD_INJECT,rce,ATTK-000575,attack,16,-13.551404,24.983986,"{""os"": ""FreeBSD"", ""browser"": ""curl"", ""version"": ""82.0""}",exploit,www-data,host-10-10-50-52.honeypot.local,f08a697ff58c
2025-09-28T09:56:23.723,f082300187a6,192.168.59.113,,53078,,,,10.10.50.22,8080,TCP,78,97578,540,43,20975790,386108838,10971,A,,,,,,GET,/status,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",301,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-374539,benign,10,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""77.0""}",firefox,service,host-10-10-50-22.honeypot.local,1c21b374ff8c
2025-09-28T09:56:24.507,1ecc2987e0c4,172.16.141.101,,29912,,,,10.10.50.10,22,HTTP,49,30772,41,117,121652422,3961958465,19572,,,,,,,,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Macintosh),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-549336,benign,9,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""30.0""}",wget,service,host-10-10-50-10.honeypot.local,29f8e4c74cc9
2025-09-28T09:56:25.480,7ddf7c786770,172.16.174.21,,57307,,,,10.10.50.39,443,DNS,31,15934,262,83,2467452050,605136254,48349,,,,,,,,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",301,WinHTTP/1.0,api.service.local,A:192.0.2.29,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-969024,benign,3,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""60.0""}",wget,service,host-10-10-50-39.honeypot.local,696050e03090
2025-09-28T09:56:51.122,6b4d65cd9f00,172.16.80.86,,63340,,,,10.10.50.37,53,TLS,71,34364,317,99,3140491623,911641173,50167,PA,,,,,,GET,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-725717,benign,1,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""39.0""}",firefox,www-data,host-10-10-50-37.honeypot.local,8db82fae9899
2025-09-28T09:57:40.804,a8a91bcb823c,153.125.236.132,,8951,AS6424,US,host-153-125-236-132.attacker.example,10.10.50.41,21,TLS,121,62920,334,86,3937401093,2875052711,32540,P,,,,,,,,,,,,,,,,,,,,periodic beacon to C2,"{""domains"": [], ""emails"": [], ""ips"": [""83.249.14.250""], ""files"": []}",SIG_MALWARE_BEACON,beacon,ATTK-000576,attack,34,-26.217911,-27.830461,"{""os"": ""Android"", ""browser"": ""Chrome"", ""version"": ""6.0""}",exploit,user,host-10-10-50-41.honeypot.local,a5e610c676cb
2025-09-28T10:03:33.811,5d30797c7414,10.0.108.17,,9202,,,,10.10.50.31,80,TLS,7,7343,204,48,2997823657,3667323684,56041,A,,,,,,GET,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-280301,benign,7,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""20.0""}",ssh,service,host-10-10-50-31.honeypot.local,1d3fe18d9342
2025-09-28T10:11:03.722,d105ae637463,10.0.8.247,,14661,,,,10.10.50.29,22,TLS,5,4185,166,43,1262273829,3650637016,55749,,,,,,,POST,/,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",301,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-338220,benign,2,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""19.0""}",wget,service,host-10-10-50-29.honeypot.local,d42cad076e8a
2025-09-28T10:18:35.246,b4332b8a2774,60.100.208.169,,30789,AS25525,SG,host-60-100-208-169.attacker.example,10.10.50.57,22,SSH,793,272792,3092,56,4094341016,3451527608,49514,SA,,,,,,,,,,,,,,admin,failed,,,,,ssh auth attempts,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SSH_BRUTE,ssh_bruteforce,ATTK-000452,attack,29,62.410471,-91.561542,"{""os"": ""iOS"", ""browser"": ""curl"", ""version"": ""93.0""}",ssh,user,host-10-10-50-57.honeypot.local,90dcb11b54e0
2025-09-28T10:19:17.657,9c1b43f59641,172.16.167.88,,22223,,,,10.10.50.27,3306,ICMP,114,34314,104,46,1438879400,2974545695,21025,PA,,,,,,GET,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",301,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-138393,benign,4,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""71.0""}",chrome,service,host-10-10-50-27.honeypot.local,fa00c103c78b
2025-09-28T10:22:28.909,0dfbebfb41d9,10.0.97.143,,22963,,,,10.10.50.50,3306,UDP,105,57645,101,120,3827815692,3328946671,21254,PA,,,,,,POST,/home,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-483853,benign,4,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""14.0""}",chrome,user,host-10-10-50-50.honeypot.local,d1942c1e244d
2025-09-28T10:22:45.253,52b89c31e06b,192.168.151.114,,24452,,,,10.10.50.19,53,TLS,3,474,206,51,146787987,364953329,10698,PA,,,,,,GET,/status,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-625197,benign,3,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""61.0""}",ssh,user,host-10-10-50-19.honeypot.local,9900562f470a
2025-09-28T10:23:39.427,b8c6572d604e,10.0.76.160,,36925,,,,10.10.50.22,80,TCP,7,3283,911,120,2184780018,1843479904,12882,,,,,,,POST,/home,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-836467,benign,5,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""4.0""}",curl,www-data,host-10-10-50-22.honeypot.local,bee50ae770fc
2025-09-28T10:24:53.569,0c4ecf9c579b,32.57.207.154,,38740,AS33591,BR,host-32-57-207-154.attacker.example,10.10.50.56,80,HTTP,129,175956,2431,23,3978180455,2104777109,29834,SA,,,,,,POST,/api/v1/item,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""*/*""}",,curl/7.68.0,,,,,,,,,,SQLi payload fragment: ' OR '1'='1' --,"{""domains"": [""steal-data.org""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_HTTP_SQLI,http_sqli,ATTK-000531,attack,21,-4.790353,167.213844,"{""os"": ""FreeBSD"", ""browser"": ""None"", ""version"": ""64.0""}",masscan,user,host-10-10-50-56.honeypot.local,fd3ee94d47d7
2025-09-28T10:24:56.713,2c9719d578e8,10.0.59.198,,20221,,,,10.10.50.53,3306,DNS,20,26160,157,112,2690948926,1294517975,25492,PA,,,,,,GET,/api,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",404,Mozilla/5.0 (Macintosh),api.service.local,A:192.0.2.31,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-858962,benign,9,,,"{""os"": ""Windows"", ""browser"": ""Firefox"", ""version"": ""98.0""}",scp,www-data,host-10-10-50-53.honeypot.local,d06ad50f1525
2025-09-28T10:30:29.835,ca6fd2b49129,10.0.169.237,,53999,,,,10.10.50.52,22,UDP,118,45666,113,53,3764793808,1550993457,47475,PA,,,,,,GET,/images,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",500,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-286238,benign,9,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""76.0""}",chrome,service,host-10-10-50-52.honeypot.local,8109a5bc2c89
2025-09-28T10:32:16.508,03f954bafe56,10.0.11.69,,32673,,,,10.10.50.47,3306,ICMP,21,4599,164,91,1722492070,2885968771,32654,A,,,,,,GET,/home,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",301,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-586398,benign,5,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""83.0""}",ssh,www-data,host-10-10-50-47.honeypot.local,f0cbdadde632
2025-09-28T10:34:33.442,78811fd8d262,205.11.190.42,,33243,AS35093,NL,host-205-11-190-42.attacker.example,10.10.50.27,445,TCP,484,437052,1258,88,362900057,2032601907,43516,S,,,,,,,,,,,,,,,,,,,,periodic beacon to C2,"{""domains"": [], ""emails"": [], ""ips"": [""103.45.232.47""], ""files"": []}",SIG_MALWARE_BEACON,beacon,ATTK-000284,attack,19,15.173873,-121.238279,"{""os"": ""FreeBSD"", ""browser"": ""None"", ""version"": ""51.0""}",ssh,www-data,host-10-10-50-27.honeypot.local,7aefce3dbf34
2025-09-28T10:37:16.680,74cf0e6eecbb,136.3.253.199,,30619,AS42610,DE,host-136-3-253-199.attacker.example,10.10.50.24,443,TCP,199,133529,4514,124,1571993396,2701608284,44612,FA,GoDaddy,www.example.com,613cb90b47ba93a2,2025-09-16,2026-06-10,,,,,,,,,,,,,,,periodic beacon to C2,"{""domains"": [], ""emails"": [], ""ips"": [""136.3.253.199""], ""files"": []}",SIG_MALWARE_BEACON,beacon,ATTK-000444,attack,22,-39.100094,132.720595,"{""os"": ""FreeBSD"", ""browser"": ""None"", ""version"": ""82.0""}",masscan,www-data,host-10-10-50-24.honeypot.local,06f9dc259597
2025-09-28T10:37:46.817,31a6f5efa8e1,172.16.155.116,,59028,,,,10.10.50.14,22,UDP,5,3850,200,104,570622765,2895239520,44982,PA,,,,,,,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",500,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-792278,benign,9,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""47.0""}",firefox,www-data,host-10-10-50-14.honeypot.local,47c6cb885a56
2025-09-28T10:38:08.333,0e34bdf61c0e,13.154.87.86,,12549,AS14839,NL,host-13-154-87-86.attacker.example,10.10.50.47,80,HTTP,754,939484,493,36,504424620,1085778185,35260,FA,,,,,,GET,/product?id=' OR '1'='1' --,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""*/*""}",,Nmap/7.80,,,,,,,,,,SQLi payload fragment: ' OR '1'='1' --,"{""domains"": [""steal-data.org""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_HTTP_SQLI,http_sqli,ATTK-000547,attack,49,-15.042798,-62.565549,"{""os"": ""iOS"", ""browser"": ""None"", ""version"": ""65.0""}",nmap,www-data,host-10-10-50-47.honeypot.local,8350f35c3c48
2025-09-28T10:38:32.524,c0161fa8d35e,10.0.2.249,,43207,,,,10.10.50.29,3306,DNS,104,93288,29,65,2339296043,4195869704,12640,,,,,,,,/status,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",301,Mozilla/5.0 (Macintosh),www.example.com,A:192.0.2.164,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-609496,benign,3,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""19.0""}",wget,www-data,host-10-10-50-29.honeypot.local,5189ccc562f2
2025-09-28T10:38:56.522,ffa29525e562,10.0.154.206,,42007,,,,10.10.50.54,3306,UDP,38,25574,359,128,3208373190,2202272295,36016,A,,,,,,,/images,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",200,Mozilla/5.0 (Macintosh),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-607491,benign,5,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""69.0""}",curl,service,host-10-10-50-54.honeypot.local,61aaaf9fcb0b
2025-09-28T10:39:18.763,792832ca6bba,172.16.26.250,,7844,,,,10.10.50.19,25,TCP,50,8150,734,109,914555632,281451817,35581,PA,,,,,,GET,/,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",200,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-384235,benign,3,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""78.0""}",firefox,user,host-10-10-50-19.honeypot.local,7edb19595620
2025-09-28T10:39:19.055,035f8b084128,172.16.165.100,,40162,,,,10.10.50.23,25,TCP,94,87514,150,34,160270986,1585978456,12430,PA,,,,,,GET,/login,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",404,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-800106,benign,10,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""62.0""}",firefox,service,host-10-10-50-23.honeypot.local,cfc97402ca8a
2025-09-28T10:40:26.924,face02de6af2,10.0.82.214,,51131,,,,10.10.50.34,80,TLS,71,12496,186,36,963165157,1087036504,62638,A,,,,,,GET,/home,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",500,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-846355,benign,10,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""5.0""}",ssh,user,host-10-10-50-34.honeypot.local,6bb438c0b007
2025-09-28T10:45:17.969,81d11853e386,192.168.10.255,,22837,,,,10.10.50.50,3306,TCP,42,37758,419,59,3058153362,3609514868,56710,PA,,,,,,GET,/login,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-460393,benign,7,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""17.0""}",scp,service,host-10-10-50-50.honeypot.local,71c1dd25b071
2025-09-28T10:57:39.957,cc3e79105cf1,10.0.49.233,,59374,,,,10.10.50.37,22,TLS,20,16120,77,81,2541449166,1733674397,54185,A,,,,,,GET,/images,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",200,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-361650,benign,4,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""68.0""}",firefox,service,host-10-10-50-37.honeypot.local,a22631747be2
2025-09-28T10:59:02.295,eeeb42736717,10.0.163.56,,59529,,,,10.10.50.54,8080,HTTP,84,99288,208,98,875827775,3151674617,17387,PA,,,,,,GET,/login,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",200,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-103591,benign,9,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""84.0""}",chrome,user,host-10-10-50-54.honeypot.local,3535fabd3a73
2025-09-28T11:06:40.631,7cd55c189b90,192.168.104.138,,27387,,,,10.10.50.30,25,DNS,59,34515,88,94,2650947651,2893072800,8627,A,,,,,,,/api,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",200,sqlmap/1.6,api.service.local,A:192.0.2.87,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-493394,benign,4,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""4.0""}",ssh,service,host-10-10-50-30.honeypot.local,ed275046363b
2025-09-28T11:07:21.799,a9470f4a4b82,10.0.4.31,,9206,,,,10.10.50.44,3306,TLS,8,9936,77,49,2733916166,835683931,14966,PA,,,,,,,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",500,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-849943,benign,10,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""73.0""}",scp,www-data,host-10-10-50-44.honeypot.local,9a6991944339
2025-09-28T11:08:38.785,bc30d1edf83b,10.0.33.6,,58980,,,,10.10.50.49,22,HTTP,97,31525,59,111,1285098917,1343394939,23902,A,,,,,,GET,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",301,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-240556,benign,3,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""3.0""}",firefox,service,host-10-10-50-49.honeypot.local,76fd18832d09
2025-09-28T11:09:06.885,c53422a95466,192.168.83.79,,12900,,,,10.0.63.78,80,HTTP,46,46598,567,119,1446003586,485934960,44494,A,,,,,,GET,/home,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-405034,benign,9,,,"{""os"": ""Windows"", ""browser"": ""Firefox"", ""version"": ""70.0""}",scp,service,host-10-0-63-78.honeypot.local,1d059987bace
2025-09-28T11:19:14.388,4257be5155f3,106.81.163.63,,62454,AS49686,UA,host-106-81-163-63.attacker.example,10.10.50.22,21,TCP,889,750316,174,41,3816724164,2847737793,12361,,,,,,,,,,,,,,,,,,,,,periodic beacon to C2,"{""domains"": [], ""emails"": [], ""ips"": [""60.100.208.169""], ""files"": []}",SIG_MALWARE_BEACON,beacon,ATTK-000577,attack,14,54.415873,-141.141829,"{""os"": ""iOS"", ""browser"": ""Firefox"", ""version"": ""61.0""}",curl,admin,host-10-10-50-22.honeypot.local,c50baf8755d2
2025-09-28T11:19:26.809,e21ede37ff32,19.135.157.40,,59904,AS71586,RU,host-19-135-157-40.attacker.example,10.10.50.49,22,HTTP,599,655905,125,77,405942367,2183523465,52322,P,,,,,,GET,/download/malware.exe,,,,,,,,,,,MALWARE_PE,fd5f1e3a8bbea6fddf602615c03e65c54db8e718,PE header .. MZ..,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": [""fd5f1e3a8bbea6fddf602615c03e65c54db8e718""]}",SIG_EXE_DL,malware_dl,ATTK-000578,attack,9,41.510475,38.126126,"{""os"": ""FreeBSD"", ""browser"": ""None"", ""version"": ""26.0""}",python,admin,host-10-10-50-49.honeypot.local,f3b2d955c390
2025-09-28T11:23:05.528,4713a6c77bf6,32.57.207.154,,56502,AS2635,CN,host-32-57-207-154.attacker.example,10.10.50.26,445,SMB,365,384345,268,60,1463543774,10627075,37753,P,Self-Signed,malicious.example,affee8dbebdcd138,2025-01-23,2026-08-26,,,,,,,,list_shares,,,,,,,SMB lateral action: list_shares,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SMB_LATERAL,smb_lateral,ATTK-000579,attack,32,13.135452,72.656505,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""2.0""}",python,root,host-10-10-50-26.honeypot.local,988f62fa1ed4
